date,store_id,product_id,warehouse_id,supplier_id,units_sold,inventory_level,units_ordered,units_received,delivery_delay_days,stockout_flag,revenue,unit_price_txn,discount_pct,holiday_promo_flag,weather,season,product_name,category,unit_cost,unit_price,reorder_point,store_name,city,supplier_name,fill_rate,profit
2023-12-30,S004,GRO-P0015,W02,SUP03,60.0,261.0,129,115,7.0,0,750.12,13.16,5,1,Rainy,Summer,Ketchup 500ml,Groceries,384.47,565.89,73,Chennai T Nagar Store,Chennai,Prime Vendors Ltd,0.8914728682170543,-22318.08
2023-10-24,S005,ELE-P0015,W03,SUP04,148.0,274.0,188,163,5.0,0,3532.76,23.87,0,0,Rainy,Autumn,LED Strip Lights,Electronics,389.21,687.83,53,Delhi Connaught Place Store,Delhi,Apex Trading Corp,0.8670212765957447,-54070.31999999999
2023-11-10,S004,CLO-P0020,W02,SUP05,163.0,245.0,148,133,0.0,0,8030.03,61.58,20,1,Cloudy,Spring,Maxi Dress,Clothing,98.93,135.41,68,Chennai T Nagar Store,Chennai,Bluewave Supplies,0.8986486486486487,-8095.560000000002
2023-12-04,S002,CLO-P0010,W01,SUP05,113.0,263.0,27,24,6.0,0,3612.61,31.97,0,0,Rainy,Winter,Kurta Set,Clothing,104.0,177.82,42,Mumbai Andheri Store,Mumbai,Bluewave Supplies,0.8888888888888888,-8139.389999999999
2023-12-13,S004,ELE-P0016,W02,SUP04,107.0,194.0,70,67,2.0,0,2123.95,19.85,0,1,Sunny,Winter,Extension Board,Electronics,207.28,303.32,75,Chennai T Nagar Store,Chennai,Apex Trading Corp,0.9571428571428572,-20055.01
2023-10-24,S001,ELE-P0006,W01,SUP07,247.0,266.5,150,139,6.0,0,19015.54,85.54,10,1,Sunny,Summer,Wireless Earbuds,Electronics,152.76,259.26,54,Pune Central Store,Pune,Horizon Goods Pvt Ltd,0.9266666666666666,-18716.18
2023-12-10,S004,FUR-P0017,W02,SUP02,216.0,312.0,183,173,2.0,0,17958.24,83.14,0,1,Sunny,Winter,Kids Study Desk,Furniture,383.51,565.5,55,Chennai T Nagar Store,Chennai,Metro Wholesale Co.,0.9453551912568307,-64879.92
2023-10-28,S004,ELE-P0016,W02,SUP04,117.0,465.0,147,129,0.0,0,2950.51,28.02,10,1,Sunny,Summer,Extension Board,Electronics,207.28,303.32,75,Chennai T Nagar Store,Chennai,Apex Trading Corp,0.8775510204081632,-21301.25
2023-12-10,S001,TOY-P0004,W01,SUP06,229.0,421.0,165,148,6.0,0,5212.04,22.76,0,0,Cloudy,Winter,Action Figure,Toys,278.18,506.43,61,Pune Central Store,Pune,Nationwide Traders,0.896969696969697,-58491.18
2023-12-23,S004,CLO-P0018,W02,SUP06,11.0,64.0,50,47,3.0,0,606.65,55.15,0,0,Sunny,Autumn,Cargo Pants,Clothing,325.42,552.86,40,Chennai T Nagar Store,Chennai,Nationwide Traders,0.94,-2972.9700000000003
2023-11-12,S005,CLO-P0003,W03,SUP06,299.0,464.0,60,54,5.0,0,9835.6,36.55,10,0,Snowy,Autumn,Formal Shirt,Clothing,325.12,447.65,78,Delhi Connaught Place Store,Delhi,Nationwide Traders,0.9,-87375.28
2023-12-06,S004,TOY-P0013,W02,SUP06,39.0,160.0,121,120,3.0,0,1918.39,57.87,15,0,Snowy,Spring,Skateboard Kids,Toys,226.58,413.51,55,Chennai T Nagar Store,Chennai,Nationwide Traders,0.9917355371900827,-6918.2300000000005
2023-12-16,S001,FUR-P0001,W01,SUP08,119.0,159.0,199,197,3.0,0,8896.44,74.76,0,0,Cloudy,Summer,Study Table,Furniture,277.45,374.74,69,Pune Central Store,Pune,Summit Supply Chain,0.9899497487437185,-24120.109999999993
2023-12-20,S001,ELE-P0008,W01,SUP04,240.0,422.0,126,109,6.0,0,13319.04,69.37,20,1,Rainy,Spring,Smart Watch Band,Electronics,334.91,468.94,60,Pune Central Store,Pune,Apex Trading Corp,0.8650793650793651,-67059.36000000002
2023-11-11,S005,ELE-P0009,W03,SUP04,3.0,250.0,129,121,0.0,0,86.55,30.37,5,1,Sunny,Summer,USB Hub,Electronics,81.52,141.31,41,Delhi Connaught Place Store,Delhi,Apex Trading Corp,0.937984496124031,-158.01
2023-10-30,S003,FUR-P0005,W02,SUP02,318.0,470.0,132,119,5.0,0,11732.93,46.12,20,0,Sunny,Summer,Folding Chair,Furniture,171.4,283.59,69,Bengaluru Koramangala Store,Bengaluru,Metro Wholesale Co.,0.9015151515151515,-42772.270000000004
2023-12-18,S001,TOY-P0015,W01,SUP06,194.0,325.0,101,98,3.0,0,15502.25,94.01,15,1,Cloudy,Autumn,Kite Set,Toys,137.29,225.53,51,Pune Central Store,Pune,Nationwide Traders,0.9702970297029703,-11132.009999999998
2023-12-16,S002,FUR-P0003,W01,SUP08,106.0,309.0,60,56,7.0,0,5359.57,56.18,10,0,Snowy,Summer,Bookshelf 5-Tier,Furniture,100.58,136.99,56,Mumbai Andheri Store,Mumbai,Summit Supply Chain,0.9333333333333333,-5301.91
2023-12-11,S004,ELE-P0012,W02,SUP04,74.0,363.0,107,106,5.0,0,6257.4,89.01,5,0,Cloudy,Summer,Phone Stand,Electronics,155.53,261.01,59,Chennai T Nagar Store,Chennai,Apex Trading Corp,0.9906542056074766,-5251.82
2023-10-21,S002,GRO-P0006,W01,SUP05,214.0,259.0,22,20,7.0,0,2490.21,13.69,15,0,Snowy,Summer,Masala Mix 200g,Groceries,259.78,474.03,48,Mumbai Andheri Store,Mumbai,Bluewave Supplies,0.9090909090909091,-53102.70999999999
2023-12-17,S001,FUR-P0011,W01,SUP08,188.0,195.0,164,151,4.0,0,3397.16,18.07,0,0,Snowy,Summer,Dining Chair,Furniture,363.66,503.36,81,Pune Central Store,Pune,Summit Supply Chain,0.9207317073170732,-64970.92
2023-12-19,S005,TOY-P0010,W03,SUP06,145.0,253.0,156,145,7.0,0,12287.3,89.2,5,0,Sunny,Autumn,Dollhouse,Toys,90.42,118.69,47,Delhi Connaught Place Store,Delhi,Nationwide Traders,0.9294871794871795,-823.6000000000004
2023-12-15,S001,ELE-P0011,W01,SUP07,70.0,118.0,191,163,7.0,0,5621.49,89.23,10,1,Cloudy,Summer,Wireless Keyboard,Electronics,293.71,460.45,47,Pune Central Store,Pune,Horizon Goods Pvt Ltd,0.8534031413612565,-14938.209999999997
2023-10-13,S004,FUR-P0008,W02,SUP02,122.0,302.0,28,26,5.0,0,10142.9,97.81,15,1,Cloudy,Spring,Coat Rack,Furniture,378.24,621.46,64,Chennai T Nagar Store,Chennai,Metro Wholesale Co.,0.9285714285714286,-36002.38
2023-12-24,S005,FUR-P0014,W03,SUP02,119.0,225.0,144,140,1.0,0,10109.17,94.39,10,0,Rainy,Autumn,Laptop Table,Furniture,87.71,162.23,78,Delhi Connaught Place Store,Delhi,Metro Wholesale Co.,0.9722222222222222,-328.3199999999997
2023-12-24,S002,ELE-P0003,W01,SUP04,146.0,228.0,101,96,3.0,0,9521.76,68.65,5,1,Rainy,Spring,USB-C Charger,Electronics,156.38,206.19,67,Mumbai Andheri Store,Mumbai,Apex Trading Corp,0.9504950495049505,-13309.72
2023-12-21,S003,TOY-P0014,W02,SUP06,227.0,410.0,116,108,5.0,0,5460.26,25.32,5,0,Rainy,Summer,Rubik Cube,Toys,65.22,91.89,82,Bengaluru Koramangala Store,Bengaluru,Nationwide Traders,0.9310344827586207,-9344.68
2023-10-24,S003,CLO-P0007,W02,SUP06,96.0,159.0,90,79,0.0,0,5292.34,58.03,5,1,Cloudy,Autumn,Winter Jacket,Clothing,271.08,475.71,81,Bengaluru Koramangala Store,Bengaluru,Nationwide Traders,0.8777777777777778,-20731.34
2023-11-17,S005,CLO-P0020,W03,SUP05,252.0,470.0,97,97,0.0,0,16825.41,78.55,15,0,Sunny,Summer,Maxi Dress,Clothing,98.93,135.41,68,Delhi Connaught Place Store,Delhi,Bluewave Supplies,1.0,-8104.950000000001
2023-10-04,S003,GRO-P0011,W02,SUP05,50.0,175.0,139,126,0.0,0,667.8,14.84,10,0,Rainy,Spring,Cornflakes 500g,Groceries,253.39,359.78,74,Bengaluru Koramangala Store,Bengaluru,Bluewave Supplies,0.9064748201438849,-12001.7
2023-12-02,S004,ELE-P0007,W02,SUP04,264.0,424.0,31,31,4.0,0,22252.56,84.29,0,0,Cloudy,Winter,HDMI Cable,Electronics,324.36,550.95,67,Chennai T Nagar Store,Chennai,Apex Trading Corp,1.0,-63378.48000000001
2023-12-02,S005,GRO-P0011,W03,SUP05,33.0,136.0,33,31,5.0,0,2713.66,86.56,5,0,Sunny,Summer,Cornflakes 500g,Groceries,253.39,359.78,74,Delhi Connaught Place Store,Delhi,Bluewave Supplies,0.9393939393939394,-5648.209999999999
2023-12-19,S005,TOY-P0017,W03,SUP06,114.0,331.0,87,74,6.0,0,2542.88,23.48,5,1,Cloudy,Winter,Art Kit,Toys,85.59,154.07,66,Delhi Connaught Place Store,Delhi,Nationwide Traders,0.8505747126436781,-7214.38
2023-11-19,S003,FUR-P0015,W02,SUP02,38.0,61.0,150,132,6.0,0,1729.02,53.53,15,0,Snowy,Autumn,Wardrobe 2-Door,Furniture,63.09,103.02,51,Bengaluru Koramangala Store,Bengaluru,Metro Wholesale Co.,0.88,-668.4000000000001
2023-12-12,S003,CLO-P0002,W02,SUP03,82.0,260.0,153,142,0.0,0,6551.96,88.78,10,0,Cloudy,Winter,Denim Jeans,Clothing,82.96,156.41,74,Bengaluru Koramangala Store,Bengaluru,Prime Vendors Ltd,0.9281045751633987,-250.7599999999993
2023-10-16,S001,TOY-P0009,W01,SUP06,9.0,208.0,110,100,4.0,0,166.62,21.78,15,1,Cloudy,Autumn,Building Blocks Mini,Toys,107.94,158.76,86,Pune Central Store,Pune,Nationwide Traders,0.9090909090909091,-804.84
2023-11-26,S003,GRO-P0020,W02,SUP03,167.0,341.0,59,53,6.0,0,10053.65,63.37,5,1,Sunny,Spring,Instant Noodles Pack,Groceries,56.24,76.79,79,Bengaluru Koramangala Store,Bengaluru,Prime Vendors Ltd,0.8983050847457628,661.5699999999997
2023-10-15,S003,GRO-P0012,W02,SUP05,81.0,164.0,121,113,5.0,0,6565.37,90.06,10,1,Snowy,Autumn,Salt 1kg,Groceries,300.39,523.7,80,Bengaluru Koramangala Store,Bengaluru,Bluewave Supplies,0.9338842975206612,-17766.22
2023-10-04,S001,FUR-P0010,W01,SUP02,105.0,251.0,133,122,6.0,0,17952.9,75.29,5,1,Cloudy,Summer,Bean Bag,Furniture,203.62,267.35,66,Pune Central Store,Pune,Metro Wholesale Co.,0.9172932330827067,-3427.2000000000007
2023-12-15,S005,ELE-P0015,W03,SUP04,254.0,346.0,123,109,3.0,0,19050.0,93.75,20,0,Cloudy,Autumn,LED Strip Lights,Electronics,389.21,687.83,53,Delhi Connaught Place Store,Delhi,Apex Trading Corp,0.8861788617886179,-79809.34
2023-10-21,S001,TOY-P0008,W01,SUP02,24.0,109.0,144,128,7.0,0,1557.79,72.12,10,0,Sunny,Spring,Water Gun,Toys,158.62,219.9,81,Pune Central Store,Pune,Metro Wholesale Co.,0.8888888888888888,-2249.09
2023-12-12,S002,CLO-P0001,W01,SUP03,168.0,249.0,167,147,6.0,0,7104.89,46.99,10,0,Rainy,Spring,Cotton T-Shirt,Clothing,203.61,369.58,78,Mumbai Andheri Store,Mumbai,Prime Vendors Ltd,0.8802395209580839,-27101.590000000004
2023-12-10,S003,GRO-P0017,W02,SUP01,267.0,303.0,151,148,1.0,0,23436.46,97.53,10,1,Snowy,Summer,Jaggery 500g,Groceries,87.06,120.51,71,Bengaluru Koramangala Store,Bengaluru,Sunrise Distributors,0.9801324503311258,191.4399999999987
2023-11-24,S004,TOY-P0008,W02,SUP02,27.0,73.0,173,172,1.0,1,2087.61,85.91,10,1,Cloudy,Autumn,Water Gun,Toys,158.62,219.9,81,Chennai T Nagar Store,Chennai,Metro Wholesale Co.,0.9942196531791907,-2195.1299999999997
2023-11-21,S001,CLO-P0013,W01,SUP05,92.0,231.0,103,96,0.0,0,2704.06,36.74,20,0,Rainy,Autumn,Rain Jacket,Clothing,216.5,310.93,46,Pune Central Store,Pune,Bluewave Supplies,0.9320388349514563,-17213.94
2023-10-22,S005,CLO-P0017,W03,SUP03,69.0,212.0,135,129,1.0,0,3968.81,63.91,10,0,Sunny,Winter,Denim Jacket,Clothing,98.91,140.45,74,Delhi Connaught Place Store,Delhi,Prime Vendors Ltd,0.9555555555555556,-2855.98
2023-11-17,S004,ELE-P0014,W02,SUP04,119.0,164.0,106,91,0.0,0,3963.18,41.63,20,0,Sunny,Autumn,Portable Fan,Electronics,368.0,632.9,88,Chennai T Nagar Store,Chennai,Apex Trading Corp,0.8584905660377359,-39828.82
2023-11-07,S003,TOY-P0005,W02,SUP02,143.0,315.0,130,125,7.0,0,10338.33,90.37,20,1,Snowy,Winter,Soft Plush Toy,Toys,136.74,197.18,62,Bengaluru Koramangala Store,Bengaluru,Metro Wholesale Co.,0.9615384615384616,-9215.49
2023-12-03,S002,CLO-P0017,W01,SUP03,77.0,203.0,110,109,4.0,0,6546.19,89.49,5,0,Sunny,Winter,Denim Jacket,Clothing,98.91,140.45,74,Mumbai Andheri Store,Mumbai,Prime Vendors Ltd,0.990909090909091,-1069.88
2023-11-11,S001,FUR-P0007,W01,SUP08,102.0,176.0,199,178,7.0,0,2678.52,26.26,0,1,Snowy,Summer,Shoe Rack,Furniture,78.96,125.7,79,Pune Central Store,Pune,Summit Supply Chain,0.8944723618090452,-5375.4
2023-11-17,S001,ELE-P0015,W01,SUP04,78.0,141.0,29,25,1.0,0,3433.25,55.02,20,0,Rainy,Winter,LED Strip Lights,Electronics,389.21,687.83,53,Pune Central Store,Pune,Apex Trading Corp,0.8620689655172413,-26925.129999999997
2023-10-20,S004,TOY-P0013,W02,SUP06,346.0,480.0,80,69,4.0,0,31399.5,90.75,0,0,Cloudy,Spring,Skateboard Kids,Toys,226.58,413.51,55,Chennai T Nagar Store,Chennai,Nationwide Traders,0.8625,-46997.18000000001
2023-12-26,S005,ELE-P0016,W03,SUP04,18.0,180.0,138,136,6.0,0,500.22,27.79,0,1,Sunny,Summer,Extension Board,Electronics,207.28,303.32,75,Delhi Connaught Place Store,Delhi,Apex Trading Corp,0.9855072463768116,-3230.8199999999997
2023-12-17,S001,TOY-P0016,W01,SUP06,46.0,333.0,23,22,5.0,0,2091.48,47.86,5,0,Sunny,Summer,Toy Drone,Toys,67.24,102.49,60,Pune Central Store,Pune,Nationwide Traders,0.9565217391304348,-1001.56
2023-11-09,S002,GRO-P0016,W01,SUP05,179.0,330.0,111,97,6.0,0,8335.31,51.74,10,0,Rainy,Winter,Biscuits Pack,Groceries,58.7,95.86,86,Mumbai Andheri Store,Mumbai,Bluewave Supplies,0.8738738738738738,-2171.9900000000016
2023-10-08,S002,TOY-P0008,W01,SUP02,27.0,173.0,168,153,2.0,0,2623.05,97.15,0,1,Rainy,Autumn,Water Gun,Toys,158.62,219.9,81,Mumbai Andheri Store,Mumbai,Metro Wholesale Co.,0.9107142857142857,-1659.6899999999996
2023-12-07,S001,GRO-P0003,W01,SUP03,85.0,454.0,118,115,4.0,0,3926.79,54.35,15,0,Snowy,Winter,Wheat Flour 5kg,Groceries,83.06,145.2,58,Pune Central Store,Pune,Prime Vendors Ltd,0.9745762711864406,-3133.3100000000004
2023-10-29,S002,FUR-P0017,W01,SUP02,105.0,279.0,70,66,1.0,0,1275.12,15.18,20,0,Sunny,Autumn,Kids Study Desk,Furniture,383.51,565.5,55,Mumbai Andheri Store,Mumbai,Metro Wholesale Co.,0.9428571428571428,-38993.42999999999
2023-10-09,S003,GRO-P0007,W02,SUP01,18.0,55.0,92,82,1.0,0,1428.84,79.38,0,0,Sunny,Summer,Almonds 500g,Groceries,158.61,280.18,49,Bengaluru Koramangala Store,Bengaluru,Sunrise Distributors,0.8913043478260869,-1426.1400000000006
2023-12-21,S002,CLO-P0011,W01,SUP06,48.0,178.0,67,67,0.0,0,2223.84,46.33,0,0,Snowy,Summer,Sports Jersey,Clothing,388.63,581.19,77,Mumbai Andheri Store,Mumbai,Nationwide Traders,1.0,-16430.399999999998
2023-11-16,S003,GRO-P0019,W02,SUP01,299.0,385.0,185,179,6.0,0,20704.4,72.89,5,0,Sunny,Spring,Milk Powder 500g,Groceries,331.53,523.96,86,Bengaluru Koramangala Store,Bengaluru,Sunrise Distributors,0.9675675675675676,-78423.06999999998
2023-11-16,S003,ELE-P0011,W02,SUP07,65.0,352.0,145,131,2.0,0,5768.68,93.42,5,1,Snowy,Autumn,Wireless Keyboard,Electronics,293.71,460.45,47,Bengaluru Koramangala Store,Bengaluru,Horizon Goods Pvt Ltd,0.903448275862069,-13322.469999999998
2023-10-29,S002,TOY-P0014,W01,SUP06,78.0,115.0,172,148,6.0,0,691.51,10.43,15,0,Cloudy,Spring,Rubik Cube,Toys,65.22,91.89,82,Mumbai Andheri Store,Mumbai,Nationwide Traders,0.8604651162790697,-4395.65
2023-11-12,S004,GRO-P0001,W02,SUP05,1.0,96.0,130,125,3.0,0,28.87,28.87,0,1,Snowy,Summer,Basmati Rice 5kg,Groceries,362.71,584.44,84,Chennai T Nagar Store,Chennai,Bluewave Supplies,0.9615384615384616,-333.84
2023-11-20,S004,TOY-P0003,W02,SUP06,40.0,335.0,194,176,4.0,0,664.7,19.55,15,0,Cloudy,Winter,Puzzle 500pc,Toys,194.4,296.36,70,Chennai T Nagar Store,Chennai,Nationwide Traders,0.9072164948453608,-7111.3
2023-10-05,S004,ELE-P0012,W02,SUP04,235.0,333.0,108,102,3.0,0,12922.65,61.1,10,0,Cloudy,Spring,Phone Stand,Electronics,155.53,261.01,59,Chennai T Nagar Store,Chennai,Apex Trading Corp,0.9444444444444444,-23626.9
2023-11-25,S004,CLO-P0013,W02,SUP05,384.0,460.0,153,145,4.0,0,29822.4,81.75,5,0,Cloudy,Spring,Rain Jacket,Clothing,216.5,310.93,46,Chennai T Nagar Store,Chennai,Bluewave Supplies,0.9477124183006536,-53313.6
2023-12-16,S004,ELE-P0002,W02,SUP04,103.0,373.0,190,167,2.0,0,5097.98,52.1,5,0,Sunny,Autumn,Bluetooth Speaker,Electronics,272.15,444.19,78,Chennai T Nagar Store,Chennai,Apex Trading Corp,0.8789473684210526,-22933.469999999998
2023-10-18,S005,GRO-P0003,W03,SUP03,194.0,480.0,49,43,0.0,0,16387.96,93.86,10,1,Rainy,Autumn,Wheat Flour 5kg,Groceries,83.06,145.2,58,Delhi Connaught Place Store,Delhi,Prime Vendors Ltd,0.8775510204081632,274.3199999999979
2023-10-23,S001,CLO-P0007,W01,SUP06,37.0,300.0,160,149,1.0,0,2851.57,90.67,15,1,Cloudy,Autumn,Winter Jacket,Clothing,271.08,475.71,81,Pune Central Store,Pune,Nationwide Traders,0.93125,-7178.389999999999
2023-12-11,S001,CLO-P0010,W01,SUP05,34.0,276.0,24,23,3.0,0,767.87,26.57,15,1,Rainy,Winter,Kurta Set,Clothing,104.0,177.82,42,Pune Central Store,Pune,Bluewave Supplies,0.9583333333333334,-2768.13
2023-12-13,S001,CLO-P0019,W01,SUP05,8.0,60.0,142,133,6.0,1,196.16,24.52,0,0,Sunny,Spring,Polo T-Shirt,Clothing,323.26,509.25,75,Pune Central Store,Pune,Bluewave Supplies,0.9366197183098591,-2389.92
2023-10-23,S001,CLO-P0001,W01,SUP03,381.0,389.0,58,51,3.0,0,28680.92,79.24,5,0,Sunny,Autumn,Cotton T-Shirt,Clothing,203.61,369.58,78,Pune Central Store,Pune,Prime Vendors Ltd,0.8793103448275862,-48894.490000000005
2023-10-10,S005,TOY-P0014,W03,SUP06,220.0,320.0,137,120,6.0,0,18006.23,96.29,15,0,Cloudy,Autumn,Rubik Cube,Toys,65.22,91.89,82,Delhi Connaught Place Store,Delhi,Nationwide Traders,0.8759124087591241,3657.83
2023-11-19,S004,GRO-P0020,W02,SUP03,15.0,92.0,113,102,0.0,0,708.14,55.54,15,0,Rainy,Spring,Instant Noodles Pack,Groceries,56.24,76.79,79,Chennai T Nagar Store,Chennai,Prime Vendors Ltd,0.9026548672566371,-135.46000000000004
2023-12-28,S001,GRO-P0016,W01,SUP05,265.0,412.0,85,77,0.0,0,14082.89,55.94,5,0,Snowy,Autumn,Biscuits Pack,Groceries,58.7,95.86,86,Pune Central Store,Pune,Bluewave Supplies,0.9058823529411765,-1472.6100000000006
2023-12-08,S002,CLO-P0010,W01,SUP05,361.0,369.0,200,191,1.0,0,16990.28,55.37,15,1,Rainy,Autumn,Kurta Set,Clothing,104.0,177.82,42,Mumbai Andheri Store,Mumbai,Bluewave Supplies,0.955,-20553.72
2023-12-05,S002,TOY-P0016,W01,SUP06,91.0,167.0,30,27,4.0,0,1015.61,13.13,15,0,Sunny,Spring,Toy Drone,Toys,67.24,102.49,60,Mumbai Andheri Store,Mumbai,Nationwide Traders,0.9,-5103.23
2023-12-31,S003,CLO-P0016,W02,SUP05,1.0,64.0,109,105,4.0,1,58.41,61.48,5,1,Snowy,Spring,Ethnic Saree,Clothing,185.62,273.42,80,Bengaluru Koramangala Store,Bengaluru,Bluewave Supplies,0.963302752293578,-127.21000000000001
2023-10-24,S005,GRO-P0017,W03,SUP01,118.0,196.0,197,168,0.0,0,2140.99,20.16,10,1,Cloudy,Winter,Jaggery 500g,Groceries,87.06,120.51,71,Delhi Connaught Place Store,Delhi,Sunrise Distributors,0.8527918781725888,-8132.09
2023-12-14,S001,FUR-P0003,W01,SUP08,93.0,161.0,115,107,6.0,0,5433.43,73.03,20,1,Sunny,Spring,Bookshelf 5-Tier,Furniture,100.58,136.99,56,Pune Central Store,Pune,Summit Supply Chain,0.9304347826086956,-3920.51
2023-12-24,S005,FUR-P0020,W03,SUP02,6.0,430.0,31,27,4.0,0,69.71,12.23,5,1,Sunny,Summer,Cushion Stool,Furniture,362.09,633.36,89,Delhi Connaught Place Store,Delhi,Metro Wholesale Co.,0.8709677419354839,-2102.83
2023-11-21,S004,ELE-P0018,W02,SUP07,331.0,411.0,30,27,6.0,0,10968.02,41.42,20,0,Cloudy,Autumn,Memory Card 64GB,Electronics,157.08,258.79,50,Chennai T Nagar Store,Chennai,Horizon Goods Pvt Ltd,0.9,-41025.46000000001
2023-12-08,S001,GRO-P0019,W01,SUP01,17.0,276.0,86,80,1.0,0,1364.08,80.24,0,0,Cloudy,Winter,Milk Powder 500g,Groceries,331.53,523.96,86,Pune Central Store,Pune,Sunrise Distributors,0.9302325581395349,-4271.929999999999
2023-11-28,S001,GRO-P0015,W01,SUP03,104.0,221.0,159,137,5.0,0,4193.28,50.4,20,1,Sunny,Summer,Ketchup 500ml,Groceries,384.47,565.89,73,Pune Central Store,Pune,Prime Vendors Ltd,0.8616352201257862,-35791.600000000006
2023-12-03,S001,CLO-P0012,W01,SUP06,57.0,279.0,93,89,4.0,0,1289.11,28.27,20,1,Snowy,Winter,Woolen Sweater,Clothing,214.34,303.01,58,Pune Central Store,Pune,Nationwide Traders,0.956989247311828,-10928.27
2023-10-09,S003,CLO-P0002,W02,SUP03,69.0,145.0,135,128,4.0,0,6011.28,87.12,0,1,Snowy,Spring,Denim Jeans,Clothing,82.96,156.41,74,Bengaluru Koramangala Store,Bengaluru,Prime Vendors Ltd,0.9481481481481482,287.03999999999996
2023-11-13,S004,CLO-P0009,W02,SUP06,159.0,277.0,165,141,1.0,0,9233.45,68.32,15,0,Snowy,Summer,Casual Shorts,Clothing,118.12,186.63,78,Chennai T Nagar Store,Chennai,Nationwide Traders,0.8545454545454545,-9547.630000000001
2023-12-12,S003,CLO-P0018,W02,SUP06,405.0,491.0,50,46,6.0,0,16205.67,44.46,10,0,Snowy,Spring,Cargo Pants,Clothing,325.42,552.86,40,Bengaluru Koramangala Store,Bengaluru,Nationwide Traders,0.92,-115589.43000000001
2023-12-26,S003,FUR-P0009,W02,SUP02,147.0,195.0,28,25,3.0,0,11709.06,93.71,15,0,Rainy,Winter,Wall Shelf Set,Furniture,143.44,215.01,63,Bengaluru Koramangala Store,Bengaluru,Metro Wholesale Co.,0.8928571428571429,-9376.62
2023-10-30,S004,TOY-P0019,W02,SUP06,225.0,239.0,145,141,1.0,0,7728.75,34.35,0,0,Rainy,Summer,Toy Robot,Toys,365.93,690.78,82,Chennai T Nagar Store,Chennai,Nationwide Traders,0.9724137931034482,-74605.5
2023-11-30,S001,FUR-P0013,W01,SUP08,75.0,206.0,178,170,2.0,0,5214.38,77.25,10,1,Sunny,Winter,Ottoman Stool,Furniture,280.8,487.52,54,Pune Central Store,Pune,Summit Supply Chain,0.9550561797752809,-15845.619999999999
2024-01-01,S005,TOY-P0005,W03,SUP02,140.0,372.0,143,137,6.0,0,14894.88,96.72,0,1,Cloudy,Winter,Soft Plush Toy,Toys,136.74,197.18,62,Delhi Connaught Place Store,Delhi,Metro Wholesale Co.,0.958041958041958,-4248.720000000003
2023-10-31,S002,ELE-P0009,W01,SUP04,104.0,269.0,72,66,1.0,0,6325.9,71.56,15,0,Sunny,Autumn,USB Hub,Electronics,81.52,141.31,41,Mumbai Andheri Store,Mumbai,Apex Trading Corp,0.9166666666666666,-2152.1800000000003
2023-10-12,S005,GRO-P0003,W03,SUP03,99.0,313.0,61,53,4.0,0,4286.8,45.58,5,1,Cloudy,Autumn,Wheat Flour 5kg,Groceries,83.06,145.2,58,Delhi Connaught Place Store,Delhi,Prime Vendors Ltd,0.8688524590163934,-3936.1400000000003
2023-12-06,S001,FUR-P0004,W01,SUP08,26.0,146.0,102,99,0.0,0,273.43,11.07,5,1,Sunny,Summer,Bedside Table,Furniture,109.71,203.52,69,Pune Central Store,Pune,Summit Supply Chain,0.9705882352941176,-2579.03
2023-12-02,S005,CLO-P0017,W03,SUP03,205.0,377.0,29,27,7.0,0,1976.0,10.71,10,0,Snowy,Winter,Denim Jacket,Clothing,98.91,140.45,74,Delhi Connaught Place Store,Delhi,Prime Vendors Ltd,0.9310344827586207,-18300.55
2023-12-27,S003,FUR-P0008,W02,SUP02,55.0,187.0,37,35,5.0,0,1175.62,23.75,10,1,Cloudy,Spring,Coat Rack,Furniture,378.24,621.46,64,Bengaluru Koramangala Store,Bengaluru,Metro Wholesale Co.,0.9459459459459459,-19627.58
2023-12-21,S003,ELE-P0010,W02,SUP07,15.0,198.0,187,162,1.0,0,785.14,61.58,15,1,Snowy,Autumn,Webcam HD,Electronics,106.45,170.39,63,Bengaluru Koramangala Store,Bengaluru,Horizon Goods Pvt Ltd,0.8663101604278075,-811.61
2023-12-23,S004,CLO-P0007,W02,SUP06,10.0,150.0,117,100,4.0,0,627.13,73.78,15,1,Rainy,Spring,Winter Jacket,Clothing,271.08,475.71,81,Chennai T Nagar Store,Chennai,Nationwide Traders,0.8547008547008547,-2083.6699999999996
2023-10-06,S004,TOY-P0015,W02,SUP06,40.0,272.0,153,139,5.0,0,486.0,13.5,10,1,Rainy,Summer,Kite Set,Toys,137.29,225.53,51,Chennai T Nagar Store,Chennai,Nationwide Traders,0.9084967320261438,-5005.599999999999
2023-10-19,S001,GRO-P0017,W01,SUP01,243.0,252.0,81,77,1.0,0,15184.58,78.11,20,0,Snowy,Summer,Jaggery 500g,Groceries,87.06,120.51,71,Pune Central Store,Pune,Sunrise Distributors,0.9506172839506173,-5971.000000000002
2023-10-15,S004,FUR-P0012,W02,SUP08,100.0,130.0,63,61,4.0,0,8172.85,86.03,5,1,Sunny,Autumn,Storage Cabinet,Furniture,88.0,149.89,67,Chennai T Nagar Store,Chennai,Summit Supply Chain,0.9682539682539683,-627.1499999999996
2023-10-18,S003,FUR-P0007,W02,SUP08,141.0,486.0,53,46,4.0,0,4268.99,31.87,5,1,Cloudy,Spring,Shoe Rack,Furniture,78.96,125.7,79,Bengaluru Koramangala Store,Bengaluru,Summit Supply Chain,0.8679245283018868,-6864.369999999999
